,,precision at 0.01,recall at 0.01,f1 at 0.01,precision at 0.05,recall at 0.05,f1 at 0.05,precision at 0.1,recall at 0.1,f1 at 0.1,precision at 0.2,recall at 0.2,f1 at 0.2,precision at 0.5,recall at 0.5,f1 at 0.5,auc
LR,"['penalty', 'C'] = ('l1', 10)",0.3387999629903775,0.9861971451656343,0.5043385441773982,0.4283246463142219,0.9682870993805548,0.5939248766184153,0.5295142835492915,0.9410180447077835,0.6776899578140911,0.6496100895349957,0.908631834096418,0.7575927693257732,0.9157163742690059,0.8434554268785349,0.8781017804570307,0.5282765512449877
LR,"['penalty', 'C'] = ('l1', 1e-05)",0.3387999629903775,0.9861971451656343,0.5043385441773982,0.4283246463142219,0.9682870993805548,0.5939248766184153,0.5295142835492915,0.9410180447077835,0.6776899578140911,0.6496100895349957,0.908631834096418,0.7575927693257732,0.9157163742690059,0.8434554268785349,0.8781017804570307,0.5282765512449877
LR,"['penalty', 'C'] = ('l2', 0.001)",0.3387999629903775,0.9861971451656343,0.5043385441773982,0.4283246463142219,0.9682870993805548,0.5939248766184153,0.5295142835492915,0.9410180447077835,0.6776899578140911,0.6496100895349957,0.908631834096418,0.7575927693257732,0.9157163742690059,0.8434554268785349,0.8781017804570307,0.5282765512449877
LR,"['penalty', 'C'] = ('l2', 0.1)",0.3387999629903775,0.9861971451656343,0.5043385441773982,0.4283246463142219,0.9682870993805548,0.5939248766184153,0.5295142835492915,0.9410180447077835,0.6776899578140911,0.6496100895349957,0.908631834096418,0.7575927693257732,0.9157163742690059,0.8434554268785349,0.8781017804570307,0.5282765512449877
LR,"['penalty', 'C'] = ('l2', 1)",0.3387999629903775,0.9861971451656343,0.5043385441773982,0.4283246463142219,0.9682870993805548,0.5939248766184153,0.5295142835492915,0.9410180447077835,0.6776899578140911,0.6496100895349957,0.908631834096418,0.7575927693257732,0.9157163742690059,0.8434554268785349,0.8781017804570307,0.5282765512449877
LR,"['penalty', 'C'] = ('l2', 10)",0.3387999629903775,0.9861971451656343,0.5043385441773982,0.4283246463142219,0.9682870993805548,0.5939248766184153,0.5295142835492915,0.9410180447077835,0.6776899578140911,0.6496100895349957,0.908631834096418,0.7575927693257732,0.9157163742690059,0.8434554268785349,0.8781017804570307,0.5282765512449877
LR,"['penalty', 'C'] = ('l2', 1e-05)",0.3387999629903775,0.9861971451656343,0.5043385441773982,0.4283246463142219,0.9682870993805548,0.5939248766184153,0.5295142835492915,0.9410180447077835,0.6776899578140911,0.6496100895349957,0.908631834096418,0.7575927693257732,0.9157163742690059,0.8434554268785349,0.8781017804570307,0.5282765512449877
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (10, 5, 'log2', 10, -1)",0.3330092917052879,0.9917856180985726,0.49860370652449865,0.5606114189162639,0.9606113654726636,0.7080221334458201,0.6753543001358959,0.9369108537570697,0.7849165162454873,0.780728595346689,0.9105171020737948,0.8406427749976688,0.9474954737477369,0.8456773498518718,0.8936957449836346,0.5748216793225361
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (10, 5, 'log2', 2, -1)",0.3360195415943749,0.9910449771074603,0.5018753409710855,0.5562573099415205,0.9606786964718557,0.7045577996148339,0.6609140906504836,0.9385941287368704,0.7756510126864011,0.7692874553596735,0.9137489900350121,0.8353183762656572,0.9544410413476263,0.8392809049286292,0.893164230438521,0.5769697368237949
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (10, 5, 'sqrt', 10, -1)",0.33758487795925857,0.9908429841098841,0.5035931832181233,0.5507363713470583,0.9618233234581202,0.7004167688158862,0.6602378808700184,0.9381228117425262,0.775024335975525,0.776294683776352,0.9124023700511715,0.8388634393958153,0.9508532423208191,0.8441287368704552,0.8943182223490388,0.5728221418611701
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (10, 5, 'sqrt', 2, -1)",0.33830148814991734,0.9918529490977646,0.5045208575929858,0.5520652215911286,0.9620253164556962,0.701544202489382,0.6608708011560146,0.9392001077295987,0.7758280263633582,0.7696539988655701,0.913614328036628,0.835478110953759,0.9504627522379002,0.8435900888769189,0.893843190411643,0.571902633011945
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (10, 50, 'log2', 10, -1)",0.3311384781338487,0.9921222730945327,0.4965459140690817,0.5544716079132497,0.9605440344734716,0.7030876518567803,0.6649154647053205,0.937382170751414,0.7779826767253423,0.7698989440218008,0.9130756800430918,0.8353970307398508,0.9494850045440776,0.8441287368704552,0.8937125748502994,0.5777731450832382
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (10, 50, 'log2', 2, -1)",0.3328964613368283,0.9919202800969567,0.49849423070415866,0.5565095223228224,0.9601400484783195,0.7046150805415554,0.658740663704264,0.9382574737409103,0.774037660389935,0.7693179885481036,0.9136816590358201,0.8353082392047029,0.9539493748093931,0.8424454618906545,0.8947368421052632,0.5798000953289943
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (10, 50, 'sqrt', 10, -1)",0.3487870236429605,0.9903043361163479,0.5158801143438383,0.5498363811357074,0.961621330460544,0.6996350454356187,0.659714339765418,0.9392001077295987,0.7750305589509946,0.7696058973631982,0.9138163210342042,0.8355342136854742,0.9505340504507235,0.8448693778615675,0.8945923787117244,0.5615591987302977
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (10, 50, 'sqrt', 2, -1)",0.3444715028333255,0.990506329113924,0.51117134021335,0.5576487141405456,0.9606786964718557,0.7056728819427273,0.6645189003436426,0.9374495017506059,0.7777343313596247,0.7787997240744999,0.9122003770535955,0.8402381543041428,0.9484114977307111,0.8441960678696472,0.8932744371615845,0.5640432622552433
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (100, 5, 'log2', 10, -1)",0.3444964871194379,0.990438998114732,0.5111898804559355,0.5529607683668332,0.9613520064637759,0.7020873798342881,0.6573070762272685,0.9394021007271748,0.7734353345529131,0.7700255464093102,0.9132776730406679,0.8355561031200911,0.9498408849825731,0.8440614058712631,0.8938324420677362,0.5650215667247106
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (100, 5, 'log2', 2, -1)",0.3351539564415921,0.9915836251009965,0.5009780075859371,0.5536247624219386,0.9610153514678158,0.7025324243841212,0.6648831987770506,0.9371128467546458,0.7778678217130083,0.7657368272752888,0.9148936170212766,0.8336963524250698,0.9455843667794063,0.8470913008349044,0.8936321341051959,0.5707194357484783
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (100, 5, 'sqrt', 10, -1)",0.3326863178801968,0.9924589280904929,0.4983265154332466,0.5541747572815534,0.9608133584702397,0.7029210383724939,0.6623444476109053,0.9389307837328306,0.7767504038322286,0.7706724216265334,0.9136816590358201,0.836105976586568,0.9529429680956369,0.8426474548882306,0.8944077184205824,0.5794693929895836
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (100, 5, 'sqrt', 2, -1)",0.34178185619700313,0.9905736601131161,0.5082128607699881,0.5525714949111876,0.9614193374629679,0.7017914629051679,0.6634125434544502,0.9379881497441422,0.7771610275863993,0.7720307604671034,0.9125370320495556,0.8364242293331687,0.9526744274518755,0.8430514408833827,0.8945168780139311,0.570064450737445
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (100, 50, 'log2', 10, -1)",0.33611967568802104,0.9909103151090762,0.5019697460647714,0.5514191928943811,0.9614193374629679,0.7008614131101677,0.6659972266054607,0.9377861567465661,0.7788620159373689,0.774555231394085,0.9116617290600593,0.8375344075712121,0.9490986214209968,0.843657419876111,0.8932772510158979,0.5725472950222044
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (100, 50, 'log2', 2, -1)",0.33058778643086384,0.9917856180985726,0.4958844619502095,0.5523312052621396,0.9611500134661999,0.7015259110008109,0.6735257093057035,0.9366415297603017,0.7835858728102292,0.7738877148894854,0.9123350390519795,0.8374277679923364,0.9501212856276531,0.843926743872879,0.8938810440735986,0.5790659052196218
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (100, 50, 'sqrt', 10, -1)",0.33629714285714285,0.9906409911123081,0.5021330330022866,0.5505223794286596,0.96148666846216,0.7001544458336397,0.6649794670996084,0.9376514947481821,0.778119237861094,0.7799677270631628,0.911257743064907,0.8405167059992547,0.9472772463658959,0.8468219768381363,0.8942372640335597,0.5711555809277415
RF,"['n_estimators', 'max_depth', 'max_features', 'min_samples_split', 'n_jobs'] = (100, 50, 'sqrt', 2, -1)",0.3323695504856562,0.9907083221115002,0.4977504143973479,0.5549209309554338,0.961621330460544,0.7037374658158614,0.6643096034400382,0.9361702127659575,0.777150522609133,0.770746946890088,0.913614328036628,0.8361216378593216,0.9523263809305523,0.8392809049286292,0.8922372141297733,0.5786332168450511
